idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
7209,OH,OH,39,43130, 4,1,0,1,Y, , 5, 2, 48,1430,1435,031489,031689,    45.5,     1.7,   801.201867,0,0, 45,FAIRFIELD           
7210,OH,OH,39,43130, 4,1,0,4,Y, , 4, 2, 96,1145,1145,032189,032389,     1.8,    14.7,   863.119585,0,0, 45,FAIRFIELD           
7211,OH,OH,39,43130, 4,1,0,4,Y, , 4, 2, 54,1025,1840,031589,031789,     8.3,     4.0,   863.119585,0,0, 45,FAIRFIELD           
7212,OH,OH,39,43130, 4,1,1,3,N, , 4, 2, 56,1100,1100,031589,031789,     1.6,    13.8,   863.119585,0,0, 45,FAIRFIELD           
7213,OH,OH,39,43130, 4,2,0,4,Y, , 4, 2, 32,1420,1420,031489,031689,     8.1,     4.4,   863.119585,0,0, 45,FAIRFIELD           
7214,OH,OH,39,43130, 4,0,9,0, , , 2, 2,107,0808,0811,041389,041589,     9.4,     3.2,   739.482502,0,0, 45,FAIRFIELD           
7215,OH,OH,39,43130, 4,1,0,4,Y, , 1, 2,  9,0920,0930,041989,042189,    22.9,     2.2,   829.438484,0,0, 45,FAIRFIELD           
7216,OH,OH,39,43130, 4,1,0,4,Y, , 3, 2,  2,1700,1700,042489,042689,    22.1,     2.8,   761.377191,0,0, 45,FAIRFIELD           
7217,OH,OH,39,43147, 4,1,0,3,Y, , 3, 2, 91,1100,1100,032289,032489,     1.6,    14.2,   761.377191,0,0, 45,FAIRFIELD           
7218,OH,OH,39,43147, 4,1,0,4,Y, , 3, 2, 42,0630,1130,032989,033189,     4.0,    10.4,   761.377191,0,0, 45,FAIRFIELD           
7219,OH,OH,39,43147, 4,1,0,4,Y, , 5, 2,104,1350,1350,041189,041389,     1.5,    14.6,   801.201867,0,0, 45,FAIRFIELD           
7220,OH,OH,39,43147, 4,1,0,4,Y, , 4, 2,109,0730,0740,050589,050589,    24.9,     2.2,   863.119585,0,0, 45,FAIRFIELD           
7221,OH,OH,39,43147, 4,1,0,4,Y, , 2, 2,  9,1300,1400,041989,042189,    11.6,     3.5,   739.482502,0,0, 45,FAIRFIELD           
7222,OH,OH,39,43150, 4,1,1,2,N, , 1, 2,102,1200,1200,041789,041989,     1.8,    10.5,   829.438484,0,0, 45,FAIRFIELD           
7223,OH,OH,39,43154, 4,1,0,4,Y, , 2, 2, 39,1330,1330,031489,031689,     2.0,    12.9,   739.482502,0,0, 45,FAIRFIELD           
7224,OH,OH,39,43154, 4,1,1,3,N, , 4, 2, 59,1135,1135,031489,031689,     0.3,     0.0,   863.119585,0,0, 45,FAIRFIELD           
7225,OH,OH,39,43154, 4,1,0,4,Y, , 1, 2,  9,1305,1615,041989,042189,    10.0,     5.5,   829.438484,0,0, 45,FAIRFIELD           
7226,OH,OH,39,45014, 4,1,0,4,Y, , 2, 3, 39,1400,1400,031489,031689,     8.1,     4.6,  1619.078350,0,0, 45,FAIRFIELD           
7227,OH,OH,39,43106, 3,1,1,1,N, , 2, 1,102,0600,0600,040489,040489,     0.1,     0.0,   383.676701,0,0, 47,FAYETTE             
7228,OH,OH,39,43160, 3,1,0,4,Y, , 2, 1, 60,2100,2100,040489,041089,     2.5,     8.0,   383.676701,0,0, 47,FAYETTE             
7229,OH,OH,39,43160, 3,1,0,4,Y, , 2, 1, 74,0625,0625,041089,041289,     4.5,     5.6,   383.676701,0,0, 47,FAYETTE             
7230,OH,OH,39,43160, 3,0,9,0, , , 1, 1, 85,1530,1530,041389,041589,     0.5,     0.0,   455.360307,0,0, 47,FAYETTE             
7231,OH,OH,39,43160, 3,1,1,3,N, , 5, 1, 55,1430,1430,031589,031789,     1.9,    11.8,   408.652248,0,0, 47,FAYETTE             
7232,OH,OH,39,43160, 3,1,1,3,N, , 5, 1,108,1300,1300,041589,041789,     0.7,    28.1,   408.652248,0,0, 47,FAYETTE             
7233,OH,OH,39,43017, 4,1,0,4,Y, , 1, 2, 32,0950,1430,032289,032489,     2.3,    15.7,   829.438484,0,0, 49,FRANKLIN            
7234,OH,OH,39,43017, 4,1,0,2,Y, , 3, 2, 66,1415,1500,032089,032289,    14.9,     3.1,   761.377191,0,0, 49,FRANKLIN            
7235,OH,OH,39,43017, 4,1,0,4,Y, , 2, 2, 57,1550,1745,032989,033189,    35.2,     1.7,   739.482502,0,0, 49,FRANKLIN            
7236,OH,OH,39,43017, 4,1,0,4,Y, , 5, 2, 80,1730,1900,032989,033189,    12.5,     3.1,   801.201867,0,0, 49,FRANKLIN            
7237,OH,OH,39,43017, 4,1,0,2,Y, , 2, 2, 88,1608,1610,032989,033189,     5.1,     7.6,   739.482502,0,0, 49,FRANKLIN            
7238,OH,OH,39,43017, 4,1,0,4,Y, , 5, 2, 92,1320,1330,052389,052589,     8.3,     5.5,   801.201867,0,0, 49,FRANKLIN            
7239,OH,OH,39,43017, 4,1,0,4,Y, , 5, 2, 87,1600,1730,031889,032089,    32.4,     2.6,   801.201867,0,0, 49,FRANKLIN            
7240,OH,OH,39,43017, 4,1,0,4,Y, , 5, 2, 61,1845,1945,040489,040489,     5.9,     5.5,   801.201867,0,0, 49,FRANKLIN            
7241,OH,OH,39,43017, 4,1,0,4,Y, , 4, 2,  4,1330,1515,052389,052589,     7.9,     5.8,   863.119585,0,0, 49,FRANKLIN            
7242,OH,OH,39,43017, 4,1,0,4,Y, , 4, 2, 10,1300,1259,052389,052589,    16.6,     3.6,   863.119585,0,0, 49,FRANKLIN            
7243,OH,OH,39,43026, 4,1,0,2,Y, , 5, 2, 34,1240,1215,040489,040489,     1.7,    13.5,   801.201867,0,0, 49,FRANKLIN            
7244,OH,OH,39,43026, 4,1,1,7,N, , 5, 2, 54,1505,1505,032889,033089,     2.5,    10.2,   801.201867,0,0, 49,FRANKLIN            
7245,OH,OH,39,43026, 4,1,0,5,Y, , 3, 2, 95,1201,1202,031789,031989,     7.2,     5.9,   761.377191,0,0, 49,FRANKLIN            
7246,OH,OH,39,43026, 4,1,0,4,Y, , 5, 2, 56,1430,1513,032889,033089,     9.2,     4.7,   801.201867,0,0, 49,FRANKLIN            
7247,OH,OH,39,43026, 4,1,0,4,Y, , 2, 2,113,1001,0915,061489,061689,     7.6,     5.2,   739.482502,0,0, 49,FRANKLIN            
7248,OH,OH,39,43054, 4,1,0,4,Y, , 4, 2,112,1305,1300,042489,042689,     4.3,     8.6,   863.119585,0,0, 49,FRANKLIN            
7249,OH,OH,39,43068, 4,1,0,4,Y, , 1, 2, 21,1101,1035,032089,032289,     3.6,     9.3,   829.438484,0,0, 49,FRANKLIN            
7250,OH,OH,39,43068, 4,1,0,4,Y, , 4, 2,  6,1110,1130,052389,052589,     8.6,     5.1,   863.119585,0,0, 49,FRANKLIN            
7251,OH,OH,39,43068, 4,1,1,3,N, , 5, 2,  9,0952,1200,051889,052389,    19.8,     2.5,   801.201867,0,0, 49,FRANKLIN            
7252,OH,OH,39,43081, 4,1,0,7,Y, , 1, 2, 59,1539,2000,040489,040489,     3.4,     9.0,   829.438484,0,0, 49,FRANKLIN            
7253,OH,OH,39,43081, 4,1,0,4,Y, , 2, 2, 79,2100,2100,031889,032089,     3.8,     6.5,   739.482502,0,0, 49,FRANKLIN            
7254,OH,OH,39,43081, 4,1,1,3,N, , 2, 2, 63,0930,0930,032789,032989,     0.4,     0.0,   739.482502,0,0, 49,FRANKLIN            
7255,OH,OH,39,43081, 4,1,0,4,Y, , 5, 2, 45,1457,1430,040489,040489,     4.0,     6.8,   801.201867,0,0, 49,FRANKLIN            
7256,OH,OH,39,43081, 4,1,0,4,Y, , 2, 2, 93,0647,0630,041089,041289,     2.2,     9.6,   739.482502,0,0, 49,FRANKLIN            
7257,OH,OH,39,43081, 4,0,9,0, , , 1, 2, 31,1140,1140,040489,040489,     4.4,     5.9,   829.438484,0,0, 49,FRANKLIN            
7258,OH,OH,39,43081, 4,1,0,4,Y, , 5, 2, 12,1145,1145,051789,051989,     9.9,     3.9,   801.201867,0,0, 49,FRANKLIN            
7259,OH,OH,39,43081, 4,1,0,4,Y, , 2, 2,  3,1130,1130,051789,051989,     5.4,     6.2,   739.482502,0,0, 49,FRANKLIN            
7260,OH,OH,39,43085, 4,1,0,5,Y, , 2, 2, 23,0905,0907,031589,031789,    21.2,     2.2,   739.482502,0,0, 49,FRANKLIN            
7261,OH,OH,39,43085, 4,1,0,7,Y, , 5, 2, 71,1030,1030,032089,032289,     4.8,     6.8,   801.201867,0,0, 49,FRANKLIN            
7262,OH,OH,39,43085, 4,1,0,2,Y, , 1, 2, 84,0915,1215,032789,032989,     7.1,     3.9,   829.438484,0,0, 49,FRANKLIN            
7263,OH,OH,39,43085, 4,1,0,1,Y, , 5, 2, 90,1620,1730,040489,040489,     4.7,     5.6,   801.201867,0,0, 49,FRANKLIN            
7264,OH,OH,39,43085, 4,1,0,4,Y, , 3, 2, 77,1700,2000,032989,033189,     5.8,    66.7,   761.377191,0,0, 49,FRANKLIN            
7265,OH,OH,39,43085, 4,1,0,2,Y, , 3, 2, 93,1310,1653,040489,040489,     6.4,     5.2,   761.377191,0,0, 49,FRANKLIN            
7266,OH,OH,39,43085, 4,1,0,4,Y, , 5, 2, 99,0905,1115,032889,033089,     6.5,     4.9,   801.201867,0,0, 49,FRANKLIN            
7267,OH,OH,39,43085, 4,1,0,0,Y, , 1, 2, 51,2050,2050,041089,041289,    23.9,     2.4,   829.438484,0,0, 49,FRANKLIN            
7268,OH,OH,39,43085, 4,1,0,4,Y, , 4, 2,  9,1110,1115,041289,041789,     9.3,     4.3,   863.119585,0,0, 49,FRANKLIN            
7269,OH,OH,39,43110, 4,1,0,4,Y, , 4, 2, 27,1251,1250,031489,031689,     5.0,     6.1,   863.119585,0,0, 49,FRANKLIN            
7270,OH,OH,39,43110, 4,1,1,1,N, , 5, 2, 27,1825,1730,032289,032489,     0.9,    21.9,   801.201867,0,0, 49,FRANKLIN            
7271,OH,OH,39,43110, 4,1,0,4,Y, , 4, 2, 63,1515,1515,031989,032189,    13.4,     4.1,   863.119585,0,0, 49,FRANKLIN            
7272,OH,OH,39,43110, 4,1,1,3,N, , 2, 2, 86,0900,1630,031989,032189,     5.1,     7.8,   739.482502,0,0, 49,FRANKLIN            
7273,OH,OH,39,43110, 4,1,0,4,Y, , 1, 2, 47,1222,1247,031489,031689,    10.9,     3.8,   829.438484,0,0, 49,FRANKLIN            
7274,OH,OH,39,43110, 4,1,0,4,Y, , 4, 2, 48,0942,1530,032289,032489,    46.0,     1.8,   863.119585,0,0, 49,FRANKLIN            
7275,OH,OH,39,43110, 4,1,0,4,Y, , 2, 2,100,1345,1500,032789,032989,     7.6,     5.8,   739.482502,0,0, 49,FRANKLIN            
7276,OH,OH,39,43119, 4,1,1,7,N, , 4, 2, 80,1355,1355,032889,033089,     0.7,    57.2,   863.119585,0,0, 49,FRANKLIN            
7277,OH,OH,39,43119, 4,1,0,2,Y, , 5, 2, 74,0937,1130,032089,032389,     2.2,    10.8,   801.201867,0,0, 49,FRANKLIN            
7278,OH,OH,39,43123, 4,1,0,4,Y, , 4, 2, 50,1223,1230,031589,031789,     1.8,    14.6,   863.119585,0,0, 49,FRANKLIN            
7279,OH,OH,39,43123, 4,1,0,4,Y, , 2, 2, 53,1150,1300,031589,031789,     7.4,     4.5,   739.482502,0,0, 49,FRANKLIN            
7280,OH,OH,39,43123, 4,1,0,4,Y, , 3, 2, 70,1716,1718,032889,033089,    21.8,     2.5,   761.377191,0,0, 49,FRANKLIN            
7281,OH,OH,39,43123, 4,1,1,7,N, , 5, 2, 79,1740,1800,032889,033089,     5.7,     6.6,   801.201867,0,0, 49,FRANKLIN            
7282,OH,OH,39,43123, 4,1,0,4,Y, , 2, 2, 94,1430,1620,040489,040489,     4.9,     6.7,   739.482502,0,0, 49,FRANKLIN            
7283,OH,OH,39,43123, 4,1,0,4,Y, , 2, 2, 96,1050,1052,032889,033089,     4.6,     7.7,   739.482502,0,0, 49,FRANKLIN            
7284,OH,OH,39,43123, 4,1,0,1,Y, , 4, 2, 56,0941,1817,031689,031889,     2.0,    14.1,   863.119585,0,0, 49,FRANKLIN            
7285,OH,OH,39,43123, 4,1,0,4,Y, , 3, 2, 31,1250,1600,031589,031789,    12.8,     3.5,   761.377191,0,0, 49,FRANKLIN            
7286,OH,OH,39,43123, 4,1,0,4,Y, , 2, 2,110,1030,1230,042489,042789,     8.6,     5.0,   739.482502,0,0, 49,FRANKLIN            
7287,OH,OH,39,43125, 4,1,0,4,Y, , 5, 2, 60,0946,1700,032189,032389,     2.7,    10.1,   801.201867,0,0, 49,FRANKLIN            
7288,OH,OH,39,43125, 4,1,1,2,N, , 1, 2,  8,1335,1335,051789,051989,     2.7,     9.1,   829.438484,0,0, 49,FRANKLIN            
7289,OH,OH,39,43201, 4,1,0,4,Y, , 4, 2, 69,1100,1120,031889,032089,     9.1,     3.8,   863.119585,0,0, 49,FRANKLIN            
7290,OH,OH,39,43202, 4,1,0,4,Y, , 4, 2, 33,1730,2100,040489,040489,     3.5,     8.0,   863.119585,0,0, 49,FRANKLIN            
7291,OH,OH,39,43202, 4,1,1,3,Y, , 2, 2, 73,2030,1900,031689,031889,     1.2,    51.2,   739.482502,0,0, 49,FRANKLIN            
7292,OH,OH,39,43202, 4,1,0,4,Y, , 4, 2, 40,1140,1140,031589,031789,     2.5,     9.6,   863.119585,0,0, 49,FRANKLIN            
7293,OH,OH,39,43202, 4,1,0,4,Y, , 3, 2, 32,1150,1135,031589,031789,     6.6,     7.0,   761.377191,0,0, 49,FRANKLIN            
7294,OH,OH,39,43202, 4,1,0,4,Y, , 2, 2,110,0930,1130,041189,041389,     6.5,     5.3,   739.482502,0,0, 49,FRANKLIN            
7295,OH,OH,39,43203, 4,1,0,4,Y, , 4, 2, 48,1425,2000,031489,031789,    28.1,     4.9,   863.119585,0,0, 49,FRANKLIN            
7296,OH,OH,39,43204, 4,1,0,2,Y, , 5, 2, 23,1525,1700,031389,031589,     2.3,    12.2,   801.201867,0,0, 49,FRANKLIN            
7297,OH,OH,39,43204, 4,1,0,4,Y, , 2, 2, 31,1305,1500,031489,031689,     2.7,     9.0,   739.482502,0,0, 49,FRANKLIN            
7298,OH,OH,39,43204, 4,1,0,4,Y, , 3, 2, 77,1610,1500,032889,033089,     1.9,    14.7,   761.377191,0,0, 49,FRANKLIN            
7299,OH,OH,39,43204, 4,1,0,7,Y, , 4, 2, 98,0800,0800,033089,040489,     2.3,    13.7,   863.119585,0,0, 49,FRANKLIN            
7300,OH,OH,39,43204, 4,1,0,4,Y, , 4, 2,104,0905,0900,041189,041389,     7.3,     5.0,   863.119585,0,0, 49,FRANKLIN            
7301,OH,OH,39,43206, 4,1,0,4,Y, , 2, 2, 67,0945,1355,031789,031989,     2.8,     9.6,   739.482502,0,0, 49,FRANKLIN            
7302,OH,OH,39,43206, 4,1,0,2,Y, , 4, 2, 40,0930,2200,031789,031989,     7.7,     4.3,   863.119585,0,0, 49,FRANKLIN            
7303,OH,OH,39,43206, 4,1,0,4,Y, , 1, 2,100,1430,1455,032789,033089,     2.9,     8.5,   829.438484,0,0, 49,FRANKLIN            
7304,OH,OH,39,43207, 4,1,0,4,Y, , 4, 2, 24,1205,1305,031489,031689,     6.2,     7.3,   863.119585,0,0, 49,FRANKLIN            
7305,OH,OH,39,43207, 4,1,1,1,N, , 1, 2, 22,0950,1250,031589,031789,     1.8,    12.8,   829.438484,0,0, 49,FRANKLIN            
7306,OH,OH,39,43207, 4,1,0,4,Y, , 2, 2, 90,1400,1600,032789,032989,     2.0,    15.6,   739.482502,0,0, 49,FRANKLIN            
7307,OH,OH,39,43207, 4,1,0,4,Y, , 4, 2, 94,1835,1950,032189,032389,    14.8,     3.1,   863.119585,0,0, 49,FRANKLIN            
7308,OH,OH,39,43207, 4,1,0,4,Y, , 3, 2,  1,1630,1600,042689,042889,     4.1,     6.5,   761.377191,0,0, 49,FRANKLIN            
7309,OH,OH,39,43209, 4,1,0,4,Y, , 1, 2, 27,1700,1700,031489,031689,     9.7,     4.2,   829.438484,0,0, 49,FRANKLIN            
7310,OH,OH,39,43209, 4,1,0,4,Y, , 5, 2, 29,1600,1715,031589,031789,     3.5,     7.0,   801.201867,0,0, 49,FRANKLIN            
7311,OH,OH,39,43209, 4,1,0,4,Y, , 1, 2, 90,1747,1745,041189,041389,    14.0,     3.2,   829.438484,0,0, 49,FRANKLIN            
7312,OH,OH,39,43211, 4,1,1,3,N, , 3, 2, 75,0945,2100,032889,033089,     2.2,    11.8,   761.377191,0,0, 49,FRANKLIN            
7313,OH,OH,39,43212, 4,1,0,4,Y, , 1, 2, 66,1715,2300,040489,041189,     1.3,    25.0,   829.438484,0,0, 49,FRANKLIN            
7314,OH,OH,39,43212, 4,1,0,4,Y, , 2, 2,105,1945,2045,041989,042189,     4.9,     5.1,   739.482502,0,0, 49,FRANKLIN            
7315,OH,OH,39,43212, 4,0,9,0, , , 2, 2,  6,1000,1000,041289,041489,     6.9,     4.6,   739.482502,0,0, 49,FRANKLIN            
7316,OH,OH,39,43213, 4,1,0,7,Y, , 2, 2, 35,1040,1042,032789,032989,    12.9,     2.7,   739.482502,0,0, 49,FRANKLIN            
7317,OH,OH,39,43213, 4,1,1,7,N, , 5, 2, 94,0955,1130,041189,041389,     6.4,     5.3,   801.201867,0,0, 49,FRANKLIN            
7318,OH,OH,39,43213, 4,1,1,1,N, , 3, 2, 52,0938,1447,032289,032489,     2.4,     8.6,   761.377191,0,0, 49,FRANKLIN            
7319,OH,OH,39,43214, 4,1,0,4,Y, , 5, 2, 28,1105,1510,031589,031789,     5.2,     5.2,   801.201867,0,0, 49,FRANKLIN            
7320,OH,OH,39,43214, 4,1,0,4,Y, , 3, 2, 31,0840,1545,031789,031989,     3.5,     8.0,   761.377191,0,0, 49,FRANKLIN            
7321,OH,OH,39,43214, 4,1,0,2,Y, , 2, 2, 52,1020,0750,031589,032189,     3.7,     5.3,   739.482502,0,0, 49,FRANKLIN            
7322,OH,OH,39,43214, 4,2,0,5,Y, , 2, 2, 46,1125,1354,031589,031889,     5.1,     5.7,   739.482502,0,0, 49,FRANKLIN            
7323,OH,OH,39,43214, 4,1,0,4,Y, , 5, 2, 88,1200,1200,032189,032389,    18.3,     2.8,   801.201867,0,0, 49,FRANKLIN            
7324,OH,OH,39,43214, 4,1,0,4,Y, , 1, 2, 12,1500,1500,042889,050589,     7.1,     4.4,   829.438484,0,0, 49,FRANKLIN            
7325,OH,OH,39,43215, 4,1,0,4,Y, , 3, 2, 58,1141,1149,032089,032289,     8.5,     5.1,   761.377191,0,0, 49,FRANKLIN            
7326,OH,OH,39,43215, 4,2,0,4,Y, , 5, 2, 83,2100,1045,040489,040489,     4.6,     4.9,   801.201867,0,0, 49,FRANKLIN            
7327,OH,OH,39,43219, 4,1,0,2,Y, , 3, 2, 79,0810,0815,031889,032089,    13.7,     3.1,   761.377191,0,0, 49,FRANKLIN            
7328,OH,OH,39,43219, 4,1,0,2,Y, , 4, 2, 37,1215,1430,031589,031789,    35.1,     2.1,   863.119585,0,0, 49,FRANKLIN            
7329,OH,OH,39,43219, 4,1,0,4,Y, , 4, 2, 92,0900,0900,031889,032089,     2.5,    16.5,   863.119585,0,0, 49,FRANKLIN            
7330,OH,OH,39,43219, 4,1,0,4,Y, , 5, 2,108,1830,1830,040489,041189,     3.2,    15.1,   801.201867,0,0, 49,FRANKLIN            
7331,OH,OH,39,43219, 4,1,1,3,Y, , 2, 2,  2,1600,1600,042689,042889,     3.5,     6.3,   739.482502,0,0, 49,FRANKLIN            
7332,OH,OH,39,43219, 4,1,0,4,Y, , 5, 2,  2,1510,1510,042689,042889,     6.4,     4.6,   801.201867,0,0, 49,FRANKLIN            
7333,OH,OH,39,43219, 4,1,1,3,N, , 5, 2,  3,1530,1700,042689,042989,     4.7,     6.0,   801.201867,0,0, 49,FRANKLIN            
7334,OH,OH,39,43220, 4,1,0,4,Y, , 3, 2, 27,0930,0945,031589,031789,     2.0,    11.3,   761.377191,0,0, 49,FRANKLIN            
7335,OH,OH,39,43220, 4,2,0,2,Y, , 2, 2, 58,1000,2000,031589,031789,     0.4,     0.0,   739.482502,0,0, 49,FRANKLIN            
7336,OH,OH,39,43220, 4,1,0,3,Y, , 2, 2, 65,1100,1230,031489,031689,     4.3,     7.3,   739.482502,0,0, 49,FRANKLIN            
7337,OH,OH,39,43220, 4,1,0,5,Y, , 5, 2, 68,0900,0910,041589,041789,     6.5,     4.3,   801.201867,0,0, 49,FRANKLIN            
7338,OH,OH,39,43220, 4,1,0,4,Y, , 2, 2, 33,1335,1445,031489,031689,     5.8,     5.7,   739.482502,0,0, 49,FRANKLIN            
7339,OH,OH,39,43220, 4,1,1,3,N, , 3, 2, 47,1110,1100,031489,031689,     1.9,    14.1,   761.377191,0,0, 49,FRANKLIN            
7340,OH,OH,39,43220, 4,1,0,2,Y, , 2, 2, 92,1530,0730,032889,033189,     4.7,     6.2,   739.482502,0,0, 49,FRANKLIN            
7341,OH,OH,39,43220, 4,1,1,7,N, , 4, 2, 92,2305,2330,041489,041689,     3.1,     7.1,   863.119585,0,0, 49,FRANKLIN            
7342,OH,OH,39,43220, 4,1,0,7,Y, , 3, 2, 67,1230,1230,040489,040489,     7.5,     4.3,   761.377191,0,0, 49,FRANKLIN            
7343,OH,OH,39,43220, 4,1,0,4,Y, , 5, 2, 24,0940,0949,040489,040489,    15.2,     2.9,   801.201867,0,0, 49,FRANKLIN            
7344,OH,OH,39,43220, 4,1,0,2,Y, , 4, 2,  5,1600,1600,042789,042989,     1.6,    15.6,   863.119585,0,0, 49,FRANKLIN            
7345,OH,OH,39,43221, 4,1,0,0,Y, , 1, 2, 72,1100,1730,040489,040489,     6.3,     5.2,   829.438484,0,0, 49,FRANKLIN            
7346,OH,OH,39,43221, 4,1,0,4,Y, , 3, 2, 46,1625,1705,031489,031689,     2.7,     9.9,   761.377191,0,0, 49,FRANKLIN            
7347,OH,OH,39,43221, 4,1,0,4,Y, , 3, 2,100,0750,0750,041489,041689,     9.2,     4.0,   761.377191,0,0, 49,FRANKLIN            
7348,OH,OH,39,43222, 4,1,1,3,Y, , 4, 2, 45,0945,0950,031489,031689,    11.6,     3.6,   863.119585,0,0, 49,FRANKLIN            
7349,OH,OH,39,43223, 4,1,0,2,Y, , 1, 2, 24,1305,1030,031589,031789,     5.5,     5.7,   829.438484,0,0, 49,FRANKLIN            
7350,OH,OH,39,43223, 4,1,0,4,Y, , 2, 2, 25,1008,1410,031489,031689,     4.9,     6.5,   739.482502,0,0, 49,FRANKLIN            
7351,OH,OH,39,43223, 4,1,1,3,N, , 4, 2, 25,1440,1440,031689,031889,     1.7,    15.0,   863.119585,0,0, 49,FRANKLIN            
7352,OH,OH,39,43223, 4,1,1,1,N, , 2, 2, 91,1215,1300,042489,042689,     1.1,    15.0,   739.482502,0,0, 49,FRANKLIN            
7353,OH,OH,39,43223, 4,1,0,4,Y, , 1, 2, 60,1335,1335,031389,031589,    12.1,     3.7,   829.438484,0,0, 49,FRANKLIN            
7354,OH,OH,39,43224, 4,1,0,4,Y, , 4, 2, 65,1135,1135,032089,032289,     3.5,    10.0,   863.119585,0,0, 49,FRANKLIN            
7355,OH,OH,39,43224, 4,1,0,2,Y, , 2, 2, 43,0920,1010,031489,031689,    10.6,     4.0,   739.482502,0,0, 49,FRANKLIN            
7356,OH,OH,39,43224, 4,1,0,0,Y, , 3, 2, 78,1740,1741,032889,033089,     1.4,    18.1,   761.377191,0,0, 49,FRANKLIN            
7357,OH,OH,39,43224, 4,1,0,2,Y, , 4, 2,  1,1710,1710,042689,042889,     6.7,     4.8,   863.119585,0,0, 49,FRANKLIN            
7358,OH,OH,39,43227, 4,1,0,2,N, , 5, 2, 28,1020,1020,032789,032989,     3.4,     7.1,   801.201867,0,0, 49,FRANKLIN            
7359,OH,OH,39,43227, 4,1,0,4,Y, , 3, 2, 44,1050,0845,032189,032389,     5.5,     5.8,   761.377191,0,0, 49,FRANKLIN            
7360,OH,OH,39,43227, 4,1,0,2,Y, , 5, 2, 38,1735,1930,031489,031689,    10.3,     3.5,   801.201867,0,0, 49,FRANKLIN            
7361,OH,OH,39,43227, 4,1,0,2,Y, , 3, 2, 68,1455,1530,031489,031689,    17.5,     2.9,   761.377191,0,0, 49,FRANKLIN            
7362,OH,OH,39,43227, 4,1,0,4,Y, , 1, 2, 79,1300,1700,040489,040489,     9.8,     4.6,   829.438484,0,0, 49,FRANKLIN            
7363,OH,OH,39,43227, 4,1,0,4,Y, , 2, 2, 33,1515,1400,031489,031789,     4.1,     5.7,   739.482502,0,0, 49,FRANKLIN            
7364,OH,OH,39,43227, 4,1,0,2,Y, , 3, 2, 61,1535,2154,031489,031789,    10.2,    12.6,   761.377191,0,0, 49,FRANKLIN            
7365,OH,OH,39,43228, 4,1,0,4,Y, , 3, 2, 38,1505,1430,031389,031589,     3.3,     6.8,   761.377191,0,0, 49,FRANKLIN            
7366,OH,OH,39,43228, 4,1,1,3,N, , 1, 2, 79,1900,1900,031589,031789,     3.5,     7.5,   829.438484,0,0, 49,FRANKLIN            
7367,OH,OH,39,43228, 4,1,0,2,Y, , 2, 2, 62,1750,1945,031589,031789,     1.5,    21.3,   739.482502,0,0, 49,FRANKLIN            
7368,OH,OH,39,43228, 4,1,0,4,Y, , 4, 2, 84,1306,1310,032889,033089,     1.8,    15.8,   863.119585,0,0, 49,FRANKLIN            
7369,OH,OH,39,43228, 4,1,0,2,Y, , 1, 2, 40,1830,1159,031589,031889,     2.9,    10.0,   829.438484,0,0, 49,FRANKLIN            
7370,OH,OH,39,43229, 4,1,0,4,Y, , 4, 2, 44,0957,1007,032989,033189,     6.3,     5.2,   863.119585,0,0, 49,FRANKLIN            
7371,OH,OH,39,43229, 4,1,0,7,Y, , 2, 2, 66,1145,2230,032989,033189,     4.7,     5.8,   739.482502,0,0, 49,FRANKLIN            
7372,OH,OH,39,43229, 4,1,0,2,Y, , 2, 2, 82,2145,2145,032189,032389,    10.9,     3.4,   739.482502,0,0, 49,FRANKLIN            
7373,OH,OH,39,43229, 4,1,0,4,Y, , 2, 2, 37,1750,1800,032889,033089,     2.4,    10.7,   739.482502,0,0, 49,FRANKLIN            
7374,OH,OH,39,43229, 4,1,0,4,Y, , 5, 2, 36,1815,1959,040489,040489,     6.2,     6.6,   801.201867,0,0, 49,FRANKLIN            
7375,OH,OH,39,43229, 4,1,0,4,Y, , 3, 2, 76,0830,0830,032189,032389,    11.2,     3.9,   761.377191,0,0, 49,FRANKLIN            
7376,OH,OH,39,43229, 4,1,0,4,Y, , 4, 2,100,1915,1920,032989,033189,     5.3,     5.4,   863.119585,0,0, 49,FRANKLIN            
7377,OH,OH,39,43229, 4,1,0,4,Y, , 3, 2, 55,1015,1015,040489,040489,    19.5,     3.3,   761.377191,0,0, 49,FRANKLIN            
7378,OH,OH,39,43229, 4,1,0,4,Y, , 1, 2, 56,0940,1100,040489,040489,     6.6,     5.1,   829.438484,0,0, 49,FRANKLIN            
7379,OH,OH,39,43229, 4,1,0,4,Y, , 2, 2, 42,1430,1630,040489,040489,     4.4,     5.5,   739.482502,0,0, 49,FRANKLIN            
7380,OH,OH,39,43229, 4,2,0,2,Y, , 4, 2,  8,1700,1705,041289,041489,     2.9,     8.1,   863.119585,0,0, 49,FRANKLIN            
7381,OH,OH,39,43230, 4,1,0,7,Y, , 5, 2, 69,1655,1655,032889,033089,     3.8,     8.2,   801.201867,0,0, 49,FRANKLIN            
7382,OH,OH,39,43230, 4,2,0,7,Y, , 5, 2, 91,1400,1400,031889,032189,     2.3,    14.1,   801.201867,0,0, 49,FRANKLIN            
