idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
7086,TX,TX,48,79843, 3,1,9,7,N, , 4, 1, 94,1330,1330,022491,030391,     4.8,     9.3,    16.301799,0,0,377,PRESIDIO            
7087,TX,TX,48,79843, 3,1,1,3,N, , 2, 1,102,1710,1730,021991,022591,     4.9,    10.0,    19.348308,0,0,377,PRESIDIO            
7088,TX,TX,48,79843, 3,1,1,1,N, , 4, 1,105,1115,1115,021791,022591,     2.1,    19.3,    16.301799,0,0,377,PRESIDIO            
7089,TX,TX,48,79843, 3,1,1,2,N, , 1, 1, 21,2014,1914,022891,031091,     2.2,    19.0,    21.155563,0,0,377,PRESIDIO            
7090,TX,TX,48,79843, 3,1,1,3,N, , 5, 1,117,1500,1500,022491,030391,     3.2,    13.5,    25.159371,0,0,377,PRESIDIO            
7091,TX,TX,48,79843, 3,1,1,3,N, , 2, 1,116,1835,0940,022291,030391,     7.2,     8.3,    19.348308,0,0,377,PRESIDIO            
7092,TX,TX,48,79843, 3,1,1,7,N, , 5, 1,125,1618,1618,022891,030391,     1.6,    24.4,    25.159371,0,0,377,PRESIDIO            
7093,TX,TX,48,79843, 3,1,0,4,Y, , 2, 1,139,1030,1030,030391,031291,     3.3,    11.6,    19.348308,0,0,377,PRESIDIO            
7094,TX,TX,48,79843, 3,1,1,1,N, , 3, 1,139,1400,1400,030391,031591,     5.7,     7.2,    17.279403,0,0,377,PRESIDIO            
7095,TX,TX,48,79843, 3,1,1,2,N, , 3, 1,143,0700,0700,031191,031891,     2.6,    20.0,    17.279403,1,0,377,PRESIDIO            
7096,TX,TX,48,79843, 3,1,1,0,N, , 3, 1,153,1800,1800,030391,030391,     1.3,    46.3,    17.279403,0,0,377,PRESIDIO            
7097,TX,TX,48,79843, 3,1,1,3, , , 1, 1,142,0900,0900,030391,030391,     2.4,    18.5,    21.155563,0,0,377,PRESIDIO            
7098,TX,TX,48,79843, 3,1,1,1,N, , 1, 1, 16,0930,0930,031191,031891,     5.8,     7.3,    21.155563,0,0,377,PRESIDIO            
7099,TX,TX,48,79843, 3,1,1,2,N, , 1, 1,  7,1800,0700,031091,032091,     1.2,    23.7,    21.155563,0,0,377,PRESIDIO            
7100,TX,TX,48,79843, 3,1,1,1,N, , 3, 1,173,0930,1000,032891,040491,     0.3,   164.8,    17.279403,0,0,377,PRESIDIO            
7101,TX,TX,48,79843, 3,1,1,3,N, , 4, 1,182,1940,2100,040491,040491,     1.3,    39.6,    16.301799,0,0,377,PRESIDIO            
7102,TX,TX,48,79843, 3,1,1,1,N, , 1, 1,160,1900,1930,040491,040491,     0.4,   110.8,    21.155563,0,0,377,PRESIDIO            
7103,TX,TX,48,79843, 3,1,1,3,N, , 1, 1,186,1300,1300,040491,041091,     5.0,    10.7,    21.155563,0,0,377,PRESIDIO            
7104,TX,TX,48,79843, 3,1,1,1,N, , 3, 1,160,1645,1645,040491,040491,     3.6,    10.1,    17.279403,0,0,377,PRESIDIO            
7105,TX,TX,48,79843, 3,1,0,7,Y, , 3, 1,168,2000,2000,032591,040491,     4.4,     8.8,    17.279403,0,0,377,PRESIDIO            
7106,TX,TX,48,79845, 3,1,1,3,N, , 5, 1, 38,1600,1600,122890,010191,     2.3,    24.1,    25.159371,0,0,377,PRESIDIO            
7107,TX,TX,48,79845, 3,1,1,7,N, , 2, 1, 54,1400,1400,011891,012591,     2.1,    17.0,    19.348308,0,0,377,PRESIDIO            
7108,TX,TX,48,79845, 3,1,1,3,N, , 4, 1, 57,1000,1000,012091,012791,     1.7,    23.8,    16.301799,0,0,377,PRESIDIO            
7109,TX,TX,48,79845, 3,1,1,1,N, , 2, 1, 42,0920,0920,020291,020291,     2.1,    22.7,    19.348308,0,0,377,PRESIDIO            
7110,TX,TX,48,79845, 3,1,1,1,N, , 2, 1, 59,0930,1030,012291,012991,     2.1,    29.6,    19.348308,0,0,377,PRESIDIO            
7111,TX,TX,48,79845, 3,1,1,3,N, , 4, 1, 37,0800,0800,021891,022591,     1.7,    24.1,    16.301799,0,0,377,PRESIDIO            
7112,TX,TX,48,79845, 3,1,1,3,N, , 2, 1,130,1340,1340,022891,030391,     3.0,    14.1,    19.348308,0,0,377,PRESIDIO            
7113,TX,TX,48,79845, 3,1,1,1,N, , 1, 1,150,2000,2015,022791,030391,     3.3,    15.0,    21.155563,0,0,377,PRESIDIO            
7114,TX,TX,48,79845, 3,1,1,1,N, , 3, 1, 97,0745,0745,022091,022791,     0.4,   118.0,    17.279403,0,0,377,PRESIDIO            
7115,TX,TX,48,79845, 3,1,1,3,N, , 1, 1,135,1000,1000,031091,031791,     2.7,    14.1,    21.155563,0,0,377,PRESIDIO            
7116,TX,TX,48,79845, 3,0,9,0,0, , 4, 1, 20,1700,1700,031391,032091,     3.0,    16.5,    16.301799,0,0,377,PRESIDIO            
7117,TX,TX,48,79845, 3,1,1,2,N, , 4, 1,205,0800,0800,040491,040491,     3.9,    10.8,    16.301799,0,0,377,PRESIDIO            
7118,TX,TX,48,79845, 3,1,1,3,N, , 5, 1,132,1159,1159,041991,042691,     0.2,   146.4,    25.159371,0,0,377,PRESIDIO            
7119,TX,TX,48,79845, 3,1,1,1,N, , 4, 1,  8,1700,1700,042291,043091,     0.7,    61.3,    16.301799,0,0,377,PRESIDIO            
7120,TX,TX,48,75410, 7,1,1,3,N, , 2, 4,131,1745,1745,022591,030391,     0.3,    99.4,   539.271146,0,0,379,RAINS               
7121,TX,TX,48,75440, 7,1,1,3,N, , 5, 4, 43,1420,1420,011791,012491,     0.2,   185.8,   554.506006,0,0,379,RAINS               
7122,TX,TX,48,75472, 7,1,1,3,N, , 5, 4,107,1700,1700,022091,022791,     0.3,   131.4,   554.506006,0,0,379,RAINS               
7123,TX,TX,48,79015,13,1,1,1,N, , 5, 4, 41,1600,1600,123090,010191,     5.0,     8.1,   554.506006,0,0,381,RANDALL             
7124,TX,TX,48,79015,13,1,1,1,Y, , 3, 4, 43,1230,1800,012291,012991,     1.7,    30.5,   607.236686,0,0,381,RANDALL             
7125,TX,TX,48,79015,13,5,1,1,N, , 2, 4, 52,0800,2030,012791,020291,     0.5,    70.9,   539.271146,0,0,381,RANDALL             
7126,TX,TX,48,79015,13,1,1,3,N, , 3, 4, 98,1100,0930,021691,022391,     0.8,    43.2,   607.236686,0,0,381,RANDALL             
7127,TX,TX,48,79015,13,1,1,3,N, , 3, 4,119,1208,1928,022591,030391,     3.0,    14.1,   607.236686,0,0,381,RANDALL             
7128,TX,TX,48,79015,13,1,1,1,N, , 4, 4,175,1425,1815,032391,033091,     1.6,    26.7,   543.170669,0,0,381,RANDALL             
7129,TX,TX,48,79103,13,1,1,3,N, , 3, 4, 34,2000,1900,122090,122890,     3.1,    34.6,   607.236686,0,0,381,RANDALL             
7130,TX,TX,48,79106,13,1,1,1,N, , 5, 4,122,0900,1000,031291,031991,     1.7,    22.8,   554.506006,0,0,381,RANDALL             
7131,TX,TX,48,79109,13,1,1,2,N, , 5, 4, 34,1700,1720,122090,122790,     3.6,    10.6,   554.506006,0,0,381,RANDALL             
7132,TX,TX,48,79109,13,1,1,2,N, , 1, 4, 59,1700,1700,011991,012491,     2.9,    15.8,   612.866109,0,0,381,RANDALL             
7133,TX,TX,48,79109,13,1,1,1,N, , 2, 4, 70,1400,1400,020291,021191,     4.2,     9.2,   539.271146,0,0,381,RANDALL             
7134,TX,TX,48,79109,13,1,0,1,Y, , 4, 4, 56,2130,2233,020291,021291,    18.2,     3.5,   543.170669,0,0,381,RANDALL             
7135,TX,TX,48,79109,13,1,1,1,N, , 3, 4, 88,1338,1338,021991,022691,     4.3,     9.1,   607.236686,0,0,381,RANDALL             
7136,TX,TX,48,79109,13,1,1,1,N, , 3, 4,  3,1700,1830,030391,031191,     8.4,     5.3,   607.236686,0,0,381,RANDALL             
7137,TX,TX,48,79109,13,1,1,2,N, , 5, 4,177,1950,1950,032591,040491,     3.6,    10.2,   554.506006,0,0,381,RANDALL             
7138,TX,TX,48,79110,13,1,1,7,N, , 2, 4,123,1700,1700,022691,030391,     1.1,    40.7,   539.271146,0,0,381,RANDALL             
7139,TX,TX,48,79110,13,1,1,3,N, , 3, 4, 78,1810,2050,021591,022291,     7.6,     6.4,   607.236686,0,0,381,RANDALL             
7140,TX,TX,48,79110,13,1,0,2,Y, , 2, 4,113,2130,2115,022091,022791,    33.1,     2.8,   539.271146,0,0,381,RANDALL             
7141,TX,TX,48,79110,13,1,1,1,N, , 5, 4,121,1030,1030,022791,030391,     3.5,     9.5,   554.506006,0,0,381,RANDALL             
7142,TX,TX,48,79110,13,1,1,2,N, , 5, 4,126,2000,2000,022591,030391,     3.3,    13.4,   554.506006,0,0,381,RANDALL             
7143,TX,TX,48,78833, 1,1,1,3,N, , 3, 3,193,1330,1730,040491,041291,     0.0,     0.0,   450.121754,0,0,385,REAL                
7144,TX,TX,48,78873, 1,1,1,3,N, , 3, 3,135,2100,2145,022891,030391,     0.4,    95.0,   450.121754,0,0,385,REAL                
7145,TX,TX,48,75426, 5,1,1,3,N, , 2, 5,168,0935,0900,041291,041991,     0.0,   589.3,  1085.120581,0,0,387,RED RIVER           
7146,TX,TX,48,79772, 1,1,1,3,N, , 2, 3, 33,1445,1300,122490,123190,     2.8,    14.7,   538.321668,0,0,389,REEVES              
7147,TX,TX,48,79772, 1,1,1,1,N, , 4, 3, 72,1800,1800,020291,021191,     1.2,    31.5,   478.829185,0,0,389,REEVES              
7148,TX,TX,48,79772, 1,5,1,3,N, , 4, 3, 91,1100,1500,021191,021891,     0.3,   146.3,   478.829185,0,0,389,REEVES              
7149,TX,TX,48,79772, 1,1,1,1,N, , 2, 3, 95,1500,1700,021591,022291,     1.2,    38.5,   538.321668,0,0,389,REEVES              
7150,TX,TX,48,79772, 1,2,9,2, , , 5, 3, 75,0900,0900,021691,022391,     1.2,    40.0,   393.271168,0,0,389,REEVES              
7151,TX,TX,48,79772, 1,0,9,0,N, , 2, 3,130,1900,1900,022191,022891,     0.9,    66.4,   538.321668,0,0,389,REEVES              
7152,TX,TX,48,79772, 1,1,1,1,N, , 5, 3,121,1808,2050,030391,031191,     0.3,   110.7,   393.271168,0,0,389,REEVES              
7153,TX,TX,48,79772, 1,0,9,0, , , 1, 3,132,1230,1230,032891,040491,     2.7,    15.5,   537.326154,0,0,389,REEVES              
7154,TX,TX,48,79772, 1,1,1,1,N, , 2, 3,192,0800,0800,041891,042591,     0.1,   621.8,   538.321668,0,0,389,REEVES              
7155,TX,TX,48,78377,12,1,1,1,N, , 2, 5, 76,2000,0515,021891,022691,     0.2,   183.1,  1085.120581,0,0,391,REFUGIO             
7156,TX,TX,48,76629, 7,1,1,3,N, , 4, 4, 46,1245,1245,012591,013191,     0.1,   332.0,   543.170669,0,0,395,ROBERTSON           
7157,TX,TX,48,77856, 7,1,1,1,N, , 1, 4, 34,1900,0700,122390,123190,     1.1,    56.9,   612.866109,0,0,395,ROBERTSON           
7158,TX,TX,48,77856, 7,0,9,0,N, , 2, 4, 52,0700,1500,011891,012691,     1.1,    27.3,   539.271146,0,0,395,ROBERTSON           
7159,TX,TX,48,77856, 7,1,1,1,N, , 3, 4,108,0920,0920,022291,030391,     0.1,   353.1,   607.236686,0,0,395,ROBERTSON           
7160,TX,TX,48,77859, 7,1,1,2,N, , 5, 4,127,0810,0810,022591,030391,     0.5,    57.8,   554.506006,0,0,395,ROBERTSON           
7161,TX,TX,48,75087, 6,1,1,3,N, , 3, 6, 57,1244,1245,011791,012491,    -0.1,     0.0,  2215.139881,0,0,397,ROCKWALL            
7162,TX,TX,48,75087, 6,1,1,2,N, , 5, 6,179,1800,1800,040491,041191,     0.5,    70.6,  2425.517017,0,0,397,ROCKWALL            
7163,TX,TX,48,75160, 6,1,1,2,N, , 3, 5, 90,0000,0000,021691,022391,     0.4,   183.9,  1344.215210,0,0,397,ROCKWALL            
7164,TX,TX,48,76875, 5,1,1,2,N, , 3, 5,158,1100,1100,031491,032191,     0.6,    53.6,  1344.215210,0,0,399,RUNNELS             
7165,TX,TX,48,76875, 5,1,1,1,N, , 2, 5,165,1000,1030,032991,040491,     1.1,    29.9,  1085.120581,0,0,399,RUNNELS             
7166,TX,TX,48,79567, 5,1,1,1,N, , 4, 5,140,1500,1500,050591,051691,     0.7,    53.9,  1137.564729,2,0,399,RUNNELS             
7167,TX,TX,48,79567, 5,1,1,1,N, , 3, 5, 18,1007,1030,031891,032691,     0.7,    51.3,  1344.215210,0,0,399,RUNNELS             
7168,TX,TX,48,75652, 7,1,1,2,N, , 5, 4, 28,2300,2230,121490,122390,     0.3,    94.9,   554.506006,0,0,401,RUSK                
7169,TX,TX,48,75652, 7,1,1,1,N, , 3, 4, 88,1000,1000,020291,021191,     0.7,    38.3,   607.236686,0,0,401,RUSK                
7170,TX,TX,48,75652, 7,1,1,3,N, , 5, 4,111,0900,0900,021991,022691,     0.0,     0.0,   554.506006,0,0,401,RUSK                
7171,TX,TX,48,75652, 7,1,1,7,N, , 4, 4,157,2120,2120,033191,040491,     0.3,   127.5,   543.170669,0,0,401,RUSK                
7172,TX,TX,48,75662, 7,1,1,1,N, , 4, 4,123,1610,1610,022591,030391,    -0.2,     0.0,   543.170669,0,0,401,RUSK                
7173,TX,TX,48,75667, 7,1,1,1,N, , 2, 4,125,0800,0800,030391,030391,     0.3,   115.3,   539.271146,0,0,401,RUSK                
7174,TX,TX,48,75682, 7,1,1,1,N, , 5, 4,147,0645,0950,032791,040491,    -0.2,     0.0,   554.506006,0,0,401,RUSK                
7175,TX,TX,48,75684, 7,1,1,1,N, , 2, 4, 83,1200,1200,022591,030391,     0.4,   105.3,   539.271146,0,0,401,RUSK                
7176,TX,TX,48,75691, 7,1,1,1,Y, , 5, 4,184,2205,1000,033191,040491,     0.3,   281.4,   554.506006,0,0,401,RUSK                
7177,TX,TX,48,75946, 7,1,1,1,N, , 3, 4,157,1000,1000,040491,041291,     0.1,   386.8,   607.236686,0,0,401,RUSK                
7178,TX,TX,48,75948,10,1,1,1,N, , 3, 3, 64,0700,1600,012891,020291,     0.3,   251.1,   450.121754,0,0,403,SABINE              
7179,TX,TX,48,75948,10,1,1,1,N, , 2, 3,114,0730,0730,021691,022391,     0.8,    40.3,   538.321668,0,0,403,SABINE              
7180,TX,TX,48,75968,10,1,1,1,N, , 2, 3,103,0700,0700,021691,022391,     0.5,   137.7,   538.321668,0,0,403,SABINE              
7181,TX,TX,48,75929,10,1,1,0,N, , 1, 3,109,1815,1920,032891,040491,     0.4,    82.3,   537.326154,0,0,405,SAN AUGUSTINE       
7182,TX,TX,48,75930,10,1,1,5,N, , 1, 3,158,0600,0600,031891,032591,     1.5,    55.4,   537.326154,0,0,405,SAN AUGUSTINE       
7183,TX,TX,48,75972,10,2,1,1,N, , 4, 3, 67,1455,1800,022391,030391,     0.3,   221.8,   478.829185,0,0,405,SAN AUGUSTINE       
7184,TX,TX,48,75972,10,1,1,1,N, , 5, 3,122,1700,1700,022391,030391,    -0.1,     0.0,   393.271168,0,0,405,SAN AUGUSTINE       
7185,TX,TX,48,75972,10,1,1,3,N, , 3, 3,  5,0900,0900,031391,032091,     1.2,    44.7,   450.121754,0,0,405,SAN AUGUSTINE       
7186,TX,TX,48,77327,10,1,1,1,N, , 4, 5, 59,1445,1830,011791,012491,     0.5,    72.6,  1137.564729,0,0,407,SAN JACINTO         
7187,TX,TX,48,77327,10,1,1,2,N, , 3, 3, 53,1800,1900,012891,020291,     0.3,   171.4,   450.121754,0,0,407,SAN JACINTO         
7188,TX,TX,48,77364,10,1,1,1,N, , 3, 3, 56,1630,1630,012191,012891,     0.3,    99.4,   450.121754,0,0,407,SAN JACINTO         
7189,TX,TX,48,77371,10,1,1,2,N, , 1, 3, 59,0600,0600,011791,012491,    -0.1,     0.0,   537.326154,0,0,407,SAN JACINTO         
7190,TX,TX,48,77371,10,1,1,1,N, , 2, 3,140,1530,1530,022191,022891,     0.5,   108.0,   538.321668,0,0,407,SAN JACINTO         
7191,TX,TX,48,78336,12,1,1,1,N, , 2, 5, 95,0700,0700,022891,030391,     0.4,   128.7,  1085.120581,0,0,409,SAN PATRICIO        
7192,TX,TX,48,78368,12,1,1,2,N, , 1, 5,133,2100,2100,022791,030391,     0.1,   272.7,  1368.414011,0,0,409,SAN PATRICIO        
7193,TX,TX,48,78368,12,1,1,1,N, , 3, 5,208,0700,0700,040491,041591,     0.3,   115.6,  1344.215210,0,0,409,SAN PATRICIO        
7194,TX,TX,48,78374,12,2,1,3,N, , 2, 5, 69,1800,0900,012691,020291,     3.1,    21.9,  1085.120581,0,0,409,SAN PATRICIO        
7195,TX,TX,48,78374,12,1,1,2,N, , 4, 5,128,1815,0800,032591,040491,     0.1,   287.2,  1137.564729,0,0,409,SAN PATRICIO        
7196,TX,TX,48,78374,12,1,1,1,N, , 2, 5,124,0700,0700,031291,031991,     0.2,   208.1,  1085.120581,0,0,409,SAN PATRICIO        
7197,TX,TX,48,78374,12,1,1,2,N, , 1, 5,166,1300,1300,040491,040491,     0.2,   190.8,  1368.414011,0,0,409,SAN PATRICIO        
7198,TX,TX,48,76832, 8,1,1,3,N, , 5, 2, 43,1240,0630,012591,020291,     0.4,    72.7,    52.798098,0,0,411,SAN SABA            
7199,TX,TX,48,76832, 8,0,9,0, , , 1, 2, 15,1030,1030,051591,052291,     0.3,   175.4,    53.306505,2,0,411,SAN SABA            
7200,TX,TX,48,76842, 8,1,1,1,N, , 2, 2, 76,1815,1820,021591,022291,     2.7,    22.0,    51.545358,0,0,411,SAN SABA            
7201,TX,TX,48,76871, 8,1,1,3,N, , 5, 2,133,1330,1400,022591,030391,     0.6,    65.2,    52.798098,0,0,411,SAN SABA            
7202,TX,TX,48,76871, 8,1,1,1,N, , 3, 2,122,1300,1330,043091,050591,    -0.4,     0.0,    51.214853,2,0,411,SAN SABA            
7203,TX,TX,48,76871, 8,1,1,3,N, , 5, 2,101,1600,1900,022891,030391,     0.5,    91.6,    52.798098,0,0,411,SAN SABA            
7204,TX,TX,48,76871, 8,1,1,1,N, , 4, 2,143,1000,1600,031291,031891,     3.3,    12.8,    48.765732,0,0,411,SAN SABA            
7205,TX,TX,48,76871, 8,1,1,1,N, , 3, 2,170,0930,1330,032791,040491,     0.8,    54.5,    51.214853,0,0,411,SAN SABA            
7206,TX,TX,48,76871, 8,1,1,1,N, , 1, 2,199,1150,1300,041291,042091,     0.0,  1451.6,    53.306505,0,0,411,SAN SABA            
7207,TX,TX,48,76877, 8,1,1,2,N, , 4, 2, 58,0945,0815,012191,012891,     0.6,    57.9,    48.765732,0,0,411,SAN SABA            
7208,TX,TX,48,76877, 8,1,1,2,N, , 5, 2, 50,1630,1630,012591,020291,     1.3,    32.7,    52.798098,0,0,411,SAN SABA            
7209,TX,TX,48,76877, 8,1,1,3,N, , 4, 2, 78,1100,1100,020291,021091,     1.4,    27.9,    48.765732,0,0,411,SAN SABA            
7210,TX,TX,48,76877, 8,1,1,3,N, , 4, 2,113,0800,0800,021891,022591,     0.6,    49.3,    48.765732,0,0,411,SAN SABA            
7211,TX,TX,48,76877, 8,1,1,3,N, , 5, 2,113,1000,1000,021591,022291,     0.2,   176.8,    52.798098,0,0,411,SAN SABA            
7212,TX,TX,48,76877, 8,1,1,3,N, , 1, 2,112,1545,1545,022091,022791,     1.2,    38.9,    53.306505,0,0,411,SAN SABA            
7213,TX,TX,48,76877, 8,1,1,3,N, , 4, 2, 96,0715,0715,021691,022391,     0.3,    99.4,    48.765732,0,0,411,SAN SABA            
7214,TX,TX,48,76877, 8,1,1,7,N, , 4, 2,119,1930,2100,021991,022691,     0.4,   131.2,    48.765732,0,0,411,SAN SABA            
7215,TX,TX,48,76877, 8,1,1,1,N, , 2, 2,113,1725,1554,022191,030391,     9.6,     5.7,    51.545358,0,0,411,SAN SABA            
7216,TX,TX,48,76877, 8,1,1,1,N, , 2, 2,138,0800,0830,030391,031091,     1.0,    40.6,    51.545358,0,0,411,SAN SABA            
7217,TX,TX,48,76877, 8,1,1,3,N, , 1, 2,110,1830,1830,051391,052091,     1.1,    56.4,    53.306505,2,0,411,SAN SABA            
7218,TX,TX,48,76877, 8,1,1,3,Y, , 4, 2,122,1800,1800,022191,022891,     0.9,    45.8,    48.765732,0,0,411,SAN SABA            
7219,TX,TX,48,76877, 8,1,1,2,N, , 1, 2,121,1320,1530,022791,030391,     0.2,   246.8,    53.306505,0,0,411,SAN SABA            
7220,TX,TX,48,76877, 8,1,1,3,N, , 5, 2,138,1500,1700,022791,030391,     0.2,   160.1,    52.798098,0,0,411,SAN SABA            
7221,TX,TX,48,76877, 8,1,1,0,N, , 3, 2,  6,1930,2130,030391,031491,     0.7,    47.5,    51.214853,0,0,411,SAN SABA            
7222,TX,TX,48,76877, 8,1,1,2,N, , 5, 2,147,0100,0100,031791,032491,     1.6,    32.1,    52.798098,0,0,411,SAN SABA            
7223,TX,TX,48,76877, 8,1,1,1,N, , 4, 2,176,1515,1515,040491,041091,     1.0,    44.7,    48.765732,0,0,411,SAN SABA            
7224,TX,TX,48,76877, 8,5,1,3,N, , 2, 2,185,1930,2100,040491,041691,     0.4,   120.8,    51.545358,0,0,411,SAN SABA            
7225,TX,TX,48,76877, 8,1,1,1,N, , 4, 2,166,1800,1800,040491,041691,     0.3,   144.7,    48.765732,0,0,411,SAN SABA            
7226,TX,TX,48,76877, 8,1,1,1,N, , 5, 2,193,1311,1411,040491,040491,     1.8,    17.6,    52.798098,0,0,411,SAN SABA            
7227,TX,TX,48,78677, 8,1,1,7,N, , 1, 2, 31,0800,0745,010191,011091,     3.3,    14.2,    53.306505,0,0,411,SAN SABA            
7228,TX,TX,48,76936, 1,1,1,3,N, , 1, 3,181,1830,1215,041191,041991,     0.3,   122.7,   537.326154,0,0,413,SCHLEICHER          
7229,TX,TX,48,79516, 4,1,1,2,N, , 4, 2,171,1725,1750,032591,040491,     2.2,    17.5,    48.765732,0,0,415,SCURRY              
7230,TX,TX,48,79517, 4,1,1,7,N, , 3, 2,102,1215,1147,021991,022691,     2.3,    18.6,    51.214853,0,0,415,SCURRY              
7231,TX,TX,48,79517, 4,1,0,4,Y, , 1, 2,153,1715,1845,031191,031891,     1.8,    20.3,    53.306505,0,0,415,SCURRY              
7232,TX,TX,48,79526, 4,0,9,0, , , 1, 2, 39,1200,1200,123090,010191,     1.1,    34.0,    53.306505,0,0,415,SCURRY              
7233,TX,TX,48,79526, 4,1,1,3,N, , 1, 2, 58,0930,1115,011991,012691,     0.7,    51.4,    53.306505,0,0,415,SCURRY              
7234,TX,TX,48,79526, 4,1,1,3,N, , 3, 2, 74,1000,1100,020291,021291,     1.9,    18.0,    51.214853,0,0,415,SCURRY              
7235,TX,TX,48,79526, 4,1,1,3,N, , 1, 2,125,1430,1400,022791,030391,     0.1,   449.3,    53.306505,0,0,415,SCURRY              
7236,TX,TX,48,79526, 4,1,1,3,N, , 2, 2,110,1200,1200,022691,030391,     1.2,    32.6,    51.545358,0,0,415,SCURRY              
7237,TX,TX,48,79526, 4,1,1,1,N, , 2, 2, 19,2200,2200,040491,040491,     0.4,    69.1,    51.545358,0,0,415,SCURRY              
7238,TX,TX,48,79526, 4,1,1,1,N, , 4, 2,143,1730,1720,031891,032591,     0.0,   819.2,    48.765732,0,0,415,SCURRY              
7239,TX,TX,48,79526, 4,1,1,3,N, , 3, 2,183,1400,1500,032991,040491,     1.2,    38.0,    51.214853,0,0,415,SCURRY              
7240,TX,TX,48,79526, 4,1,1,3,N, , 2, 2,188,0800,0800,041691,042391,     0.3,    95.3,    51.545358,0,0,415,SCURRY              
7241,TX,TX,48,79527, 4,1,1,3,N, , 1, 2, 25,1130,0813,122690,010191,     0.8,    35.1,    53.306505,0,0,415,SCURRY              
7242,TX,TX,48,79527, 4,1,1,1,N, , 2, 2,159,0900,0900,040491,040491,     1.7,    16.5,    51.545358,0,0,415,SCURRY              
7243,TX,TX,48,79549, 4,1,1,1,N, , 4, 2, 42,0810,1020,121690,122390,     0.8,    46.4,    48.765732,0,0,415,SCURRY              
7244,TX,TX,48,79549, 4,1,1,1,N, , 3, 2, 39,1600,1602,122090,122790,     0.8,    45.7,    51.214853,0,0,415,SCURRY              
7245,TX,TX,48,79549, 4,1,1,1,N, , 1, 2, 36,1000,1000,122090,122790,     1.8,    22.1,    53.306505,0,0,415,SCURRY              
7246,TX,TX,48,79549, 4,0,9,0,N, , 1, 2, 45,1205,1030,122690,010191,     1.4,    38.9,    53.306505,0,0,415,SCURRY              
7247,TX,TX,48,79549, 4,1,1,1,N, , 5, 2, 47,1600,1600,011891,012591,     0.7,    46.5,    52.798098,0,0,415,SCURRY              
7248,TX,TX,48,79549, 4,1,1,2,N, , 1, 2, 35,1000,1308,011991,012691,     0.9,    41.9,    53.306505,0,0,415,SCURRY              
7249,TX,TX,48,79549, 4,1,1,1,N, , 3, 2, 43,1300,1300,012191,012891,     1.4,    27.6,    51.214853,0,0,415,SCURRY              
7250,TX,TX,48,79549, 4,1,1,3,N, , 3, 2, 59,1615,1630,011891,012591,     1.4,    30.7,    51.214853,0,0,415,SCURRY              
7251,TX,TX,48,79549, 4,1,9,2,N, , 3, 2, 37,1000,2200,011991,012691,     1.1,    38.5,    51.214853,0,0,415,SCURRY              
7252,TX,TX,48,79549, 4,1,1,1,N, , 2, 2, 58,1000,1000,012191,012891,     1.6,    39.5,    51.545358,0,0,415,SCURRY              
7253,TX,TX,48,79549, 4,1,1,1,N, , 1, 2, 33,1005,1010,011991,012691,     1.1,    30.1,    53.306505,0,0,415,SCURRY              
7254,TX,TX,48,79549, 4,1,1,1,N, , 1, 2, 73,1430,1430,020291,020291,     2.0,    23.3,    53.306505,0,0,415,SCURRY              
